FilmoId,WdLien
15807,http://www.wikidata.org/entity/Q323820
74441,http://www.wikidata.org/entity/Q564403
94731,http://www.wikidata.org/entity/Q581201
25408,http://www.wikidata.org/entity/Q585768
82538,http://www.wikidata.org/entity/Q588101
58285,http://www.wikidata.org/entity/Q607122
72831,http://www.wikidata.org/entity/Q626745
101964,http://www.wikidata.org/entity/Q650808
97364,http://www.wikidata.org/entity/Q682407
78326,http://www.wikidata.org/entity/Q697155
97813,http://www.wikidata.org/entity/Q757865
95553,http://www.wikidata.org/entity/Q856602
96699,http://www.wikidata.org/entity/Q881676
79550,http://www.wikidata.org/entity/Q908384
95577,http://www.wikidata.org/entity/Q912082
84821,http://www.wikidata.org/entity/Q969425
91446,http://www.wikidata.org/entity/Q1021571
17403,http://www.wikidata.org/entity/Q1215626
26265,http://www.wikidata.org/entity/Q1256261
64166,http://www.wikidata.org/entity/Q1326725
73900,http://www.wikidata.org/entity/Q1353151
64046,http://www.wikidata.org/entity/Q1356265
13228,http://www.wikidata.org/entity/Q1412540
95529,http://www.wikidata.org/entity/Q1516852
97691,http://www.wikidata.org/entity/Q1509855
81130,http://www.wikidata.org/entity/Q1658943
101791,http://www.wikidata.org/entity/Q2113655
96720,http://www.wikidata.org/entity/Q2333710
74307,http://www.wikidata.org/entity/Q2363499
98893,http://www.wikidata.org/entity/Q2654601
102324,http://www.wikidata.org/entity/Q2679094
89781,http://www.wikidata.org/entity/Q2827388
84845,http://www.wikidata.org/entity/Q2846067
95213,http://www.wikidata.org/entity/Q2864242
99462,http://www.wikidata.org/entity/Q2998778
102130,http://www.wikidata.org/entity/Q3010512
15789,http://www.wikidata.org/entity/Q3024959
94306,http://www.wikidata.org/entity/Q3032276
86038,http://www.wikidata.org/entity/Q3108895
9134,http://www.wikidata.org/entity/Q3137787
58566,http://www.wikidata.org/entity/Q3147038
25201,http://www.wikidata.org/entity/Q3208885
90671,http://www.wikidata.org/entity/Q3220909
84679,http://www.wikidata.org/entity/Q3208520
77466,http://www.wikidata.org/entity/Q3208878
83669,http://www.wikidata.org/entity/Q3344324
56256,http://www.wikidata.org/entity/Q3406892
73372,http://www.wikidata.org/entity/Q3520694
99208,http://www.wikidata.org/entity/Q3576712
21615,http://www.wikidata.org/entity/Q3665032
89392,http://www.wikidata.org/entity/Q4313927
79705,http://www.wikidata.org/entity/Q5149118
78508,http://www.wikidata.org/entity/Q5350825
95968,http://www.wikidata.org/entity/Q5806906
27271,http://www.wikidata.org/entity/Q5871470
77752,http://www.wikidata.org/entity/Q5977602
80089,http://www.wikidata.org/entity/Q6001871
59043,http://www.wikidata.org/entity/Q6013670
27608,http://www.wikidata.org/entity/Q6012363
100207,http://www.wikidata.org/entity/Q6029587
78129,http://www.wikidata.org/entity/Q6462224
96772,http://www.wikidata.org/entity/Q7083186
97788,http://www.wikidata.org/entity/Q7439474
48491,http://www.wikidata.org/entity/Q7553951
32760,http://www.wikidata.org/entity/Q7742105
22381,http://www.wikidata.org/entity/Q7774834
74539,http://www.wikidata.org/entity/Q7810878
106003,http://www.wikidata.org/entity/Q7831591
98891,http://www.wikidata.org/entity/Q7900236
66112,http://www.wikidata.org/entity/Q10370026
85407,http://www.wikidata.org/entity/Q10542513
77380,http://www.wikidata.org/entity/Q12124668
94260,http://www.wikidata.org/entity/Q12125217
97165,http://www.wikidata.org/entity/Q12608709
90628,http://www.wikidata.org/entity/Q13550815
105483,http://www.wikidata.org/entity/Q17640256
103642,http://www.wikidata.org/entity/Q18415001
105783,http://www.wikidata.org/entity/Q18560303
85843,http://www.wikidata.org/entity/Q18616448
104953,http://www.wikidata.org/entity/Q18786532
104999,http://www.wikidata.org/entity/Q18923519
52114,http://www.wikidata.org/entity/Q19544306
104109,http://www.wikidata.org/entity/Q20004185
106796,http://www.wikidata.org/entity/Q20814623
75956,http://www.wikidata.org/entity/Q20978136
60099,http://www.wikidata.org/entity/Q21184601
94334,http://www.wikidata.org/entity/Q52715832
22731,http://www.wikidata.org/entity/Q53468190
104753,http://www.wikidata.org/entity/Q55702284
56684,http://www.wikidata.org/entity/Q56209405
66602,http://www.wikidata.org/entity/Q59723822
73160,http://www.wikidata.org/entity/Q64214342
107787,http://www.wikidata.org/entity/Q65055361
89099,http://www.wikidata.org/entity/Q66316831
77119,http://www.wikidata.org/entity/Q5890
89518,http://www.wikidata.org/entity/Q126699
86994,http://www.wikidata.org/entity/Q190196
85315,http://www.wikidata.org/entity/Q289002
90848,http://www.wikidata.org/entity/Q395411
29185,http://www.wikidata.org/entity/Q528328
90838,http://www.wikidata.org/entity/Q573320
72635,http://www.wikidata.org/entity/Q601237
65362,http://www.wikidata.org/entity/Q639098
95687,http://www.wikidata.org/entity/Q773645
79036,http://www.wikidata.org/entity/Q779658
91047,http://www.wikidata.org/entity/Q926309
88839,http://www.wikidata.org/entity/Q946478
94597,http://www.wikidata.org/entity/Q1025721
104440,http://www.wikidata.org/entity/Q1016790
95712,http://www.wikidata.org/entity/Q1045889
90882,http://www.wikidata.org/entity/Q1075918
29693,http://www.wikidata.org/entity/Q1212206
56983,http://www.wikidata.org/entity/Q1406074
86844,http://www.wikidata.org/entity/Q1629395
77310,http://www.wikidata.org/entity/Q1697426
98405,http://www.wikidata.org/entity/Q1757288
68155,http://www.wikidata.org/entity/Q1824522
78400,http://www.wikidata.org/entity/Q2104413
81293,http://www.wikidata.org/entity/Q2514403
104397,http://www.wikidata.org/entity/Q2709894
88286,http://www.wikidata.org/entity/Q2870396
74846,http://www.wikidata.org/entity/Q2993009
92299,http://www.wikidata.org/entity/Q3032429
96081,http://www.wikidata.org/entity/Q3213700
76809,http://www.wikidata.org/entity/Q3202764
90201,http://www.wikidata.org/entity/Q3206830
103916,http://www.wikidata.org/entity/Q3226633
98109,http://www.wikidata.org/entity/Q3230389
93587,http://www.wikidata.org/entity/Q3263956
98996,http://www.wikidata.org/entity/Q3292971
86667,http://www.wikidata.org/entity/Q3307866
89446,http://www.wikidata.org/entity/Q3355411
104089,http://www.wikidata.org/entity/Q3414796
97252,http://www.wikidata.org/entity/Q3428553
71335,http://www.wikidata.org/entity/Q3486563
102459,http://www.wikidata.org/entity/Q3520383
76557,http://www.wikidata.org/entity/Q3521972
88389,http://www.wikidata.org/entity/Q3566541
32182,http://www.wikidata.org/entity/Q4353019
94410,http://www.wikidata.org/entity/Q4658173
104049,http://www.wikidata.org/entity/Q4899710
25337,http://www.wikidata.org/entity/Q5036923
18853,http://www.wikidata.org/entity/Q5172711
104675,http://www.wikidata.org/entity/Q5375857
102787,http://www.wikidata.org/entity/Q5417777
94411,http://www.wikidata.org/entity/Q6179129
70137,http://www.wikidata.org/entity/Q6385706
102682,http://www.wikidata.org/entity/Q6466046
88820,http://www.wikidata.org/entity/Q6517827
72303,http://www.wikidata.org/entity/Q6532713
22276,http://www.wikidata.org/entity/Q7846457
27826,http://www.wikidata.org/entity/Q10859346
104273,http://www.wikidata.org/entity/Q12126204
103603,http://www.wikidata.org/entity/Q12125299
104234,http://www.wikidata.org/entity/Q14339915
105481,http://www.wikidata.org/entity/Q14948592
104283,http://www.wikidata.org/entity/Q15046522
90345,http://www.wikidata.org/entity/Q15053916
104541,http://www.wikidata.org/entity/Q15079344
31443,http://www.wikidata.org/entity/Q15631430
95072,http://www.wikidata.org/entity/Q15730627
104162,http://www.wikidata.org/entity/Q16448753
104213,http://www.wikidata.org/entity/Q16581459
101759,http://www.wikidata.org/entity/Q16654062
46464,http://www.wikidata.org/entity/Q16681903
104831,http://www.wikidata.org/entity/Q17125101
104394,http://www.wikidata.org/entity/Q17562035
104600,http://www.wikidata.org/entity/Q17586651
104827,http://www.wikidata.org/entity/Q17593377
102854,http://www.wikidata.org/entity/Q17635129
104629,http://www.wikidata.org/entity/Q17632327
104727,http://www.wikidata.org/entity/Q17635015
104175,http://www.wikidata.org/entity/Q18127471
107115,http://www.wikidata.org/entity/Q18169625
104141,http://www.wikidata.org/entity/Q18346990
105014,http://www.wikidata.org/entity/Q18413699
41162,http://www.wikidata.org/entity/Q19608894
106182,http://www.wikidata.org/entity/Q19803462
106169,http://www.wikidata.org/entity/Q19824820
106147,http://www.wikidata.org/entity/Q19816064
106000,http://www.wikidata.org/entity/Q19819924
103749,http://www.wikidata.org/entity/Q19961504
106880,http://www.wikidata.org/entity/Q20751349
104527,http://www.wikidata.org/entity/Q20795559
106617,http://www.wikidata.org/entity/Q21512888
30004,http://www.wikidata.org/entity/Q21527877
107615,http://www.wikidata.org/entity/Q23013573
107337,http://www.wikidata.org/entity/Q24940239
108607,http://www.wikidata.org/entity/Q27038025
96521,http://www.wikidata.org/entity/Q40679718
104457,http://www.wikidata.org/entity/Q61976620
18578,http://www.wikidata.org/entity/Q65055391
93264,http://www.wikidata.org/entity/Q65055345
24177,http://www.wikidata.org/entity/Q25069
78066,http://www.wikidata.org/entity/Q33671
80696,http://www.wikidata.org/entity/Q72925
98354,http://www.wikidata.org/entity/Q206576
63818,http://www.wikidata.org/entity/Q212804
89204,http://www.wikidata.org/entity/Q213081
20885,http://www.wikidata.org/entity/Q274520
76634,http://www.wikidata.org/entity/Q471054
25713,http://www.wikidata.org/entity/Q489434
97363,http://www.wikidata.org/entity/Q515277
29707,http://www.wikidata.org/entity/Q562504
52623,http://www.wikidata.org/entity/Q613547
89570,http://www.wikidata.org/entity/Q622785
92917,http://www.wikidata.org/entity/Q688860
96476,http://www.wikidata.org/entity/Q723659
98623,http://www.wikidata.org/entity/Q772900
22473,http://www.wikidata.org/entity/Q813461
68170,http://www.wikidata.org/entity/Q896045
79603,http://www.wikidata.org/entity/Q1002251
108933,http://www.wikidata.org/entity/Q1133248
74514,http://www.wikidata.org/entity/Q1199359
56503,http://www.wikidata.org/entity/Q1382199
48164,http://www.wikidata.org/entity/Q1505317
99341,http://www.wikidata.org/entity/Q1512339
99321,http://www.wikidata.org/entity/Q1573662
75897,http://www.wikidata.org/entity/Q1630404
55940,http://www.wikidata.org/entity/Q1634688
94240,http://www.wikidata.org/entity/Q1679872
76158,http://www.wikidata.org/entity/Q1854561
93865,http://www.wikidata.org/entity/Q1887332
95070,http://www.wikidata.org/entity/Q1918017
77853,http://www.wikidata.org/entity/Q2282109
94643,http://www.wikidata.org/entity/Q2299929
96586,http://www.wikidata.org/entity/Q2341755
61934,http://www.wikidata.org/entity/Q2707855
60777,http://www.wikidata.org/entity/Q2816021
80840,http://www.wikidata.org/entity/Q2878186
73846,http://www.wikidata.org/entity/Q2929560
88291,http://www.wikidata.org/entity/Q3202645
56591,http://www.wikidata.org/entity/Q3211696
85382,http://www.wikidata.org/entity/Q3212936
40815,http://www.wikidata.org/entity/Q3221821
28989,http://www.wikidata.org/entity/Q3227231
70653,http://www.wikidata.org/entity/Q3227150
86039,http://www.wikidata.org/entity/Q3228247
16640,http://www.wikidata.org/entity/Q3346181
88679,http://www.wikidata.org/entity/Q3518086
84835,http://www.wikidata.org/entity/Q3577233
37477,http://www.wikidata.org/entity/Q3591944
27416,http://www.wikidata.org/entity/Q3790740
52449,http://www.wikidata.org/entity/Q3819200
33884,http://www.wikidata.org/entity/Q3819802
40933,http://www.wikidata.org/entity/Q3828752
43917,http://www.wikidata.org/entity/Q3906170
103563,http://www.wikidata.org/entity/Q4026942
102685,http://www.wikidata.org/entity/Q4200793
84430,http://www.wikidata.org/entity/Q4279365
80128,http://www.wikidata.org/entity/Q4441554
95214,http://www.wikidata.org/entity/Q4728738
98419,http://www.wikidata.org/entity/Q4743928
95390,http://www.wikidata.org/entity/Q4762351
85893,http://www.wikidata.org/entity/Q4851535
78518,http://www.wikidata.org/entity/Q4851659
94146,http://www.wikidata.org/entity/Q4907335
37028,http://www.wikidata.org/entity/Q5287568
73129,http://www.wikidata.org/entity/Q5582847
85405,http://www.wikidata.org/entity/Q6087794
105335,http://www.wikidata.org/entity/Q6155898
53263,http://www.wikidata.org/entity/Q6878251
102390,http://www.wikidata.org/entity/Q7728823
32904,http://www.wikidata.org/entity/Q7750532
67958,http://www.wikidata.org/entity/Q7752936
102471,http://www.wikidata.org/entity/Q14640617
30239,http://www.wikidata.org/entity/Q14949964
103292,http://www.wikidata.org/entity/Q15138402
94855,http://www.wikidata.org/entity/Q16142309
27811,http://www.wikidata.org/entity/Q16252052
58851,http://www.wikidata.org/entity/Q16560980
28399,http://www.wikidata.org/entity/Q16652007
40531,http://www.wikidata.org/entity/Q16652883
62594,http://www.wikidata.org/entity/Q16661825
79607,http://www.wikidata.org/entity/Q17130696
46630,http://www.wikidata.org/entity/Q17151117
105854,http://www.wikidata.org/entity/Q18575389
77783,http://www.wikidata.org/entity/Q19363576
57551,http://www.wikidata.org/entity/Q19363688
53817,http://www.wikidata.org/entity/Q22000114
108904,http://www.wikidata.org/entity/Q23823461
44443,http://www.wikidata.org/entity/Q23899248
71785,http://www.wikidata.org/entity/Q24904959
107403,http://www.wikidata.org/entity/Q27038312
107748,http://www.wikidata.org/entity/Q27959492
73269,http://www.wikidata.org/entity/Q28977493
23758,http://www.wikidata.org/entity/Q48791794
74766,http://www.wikidata.org/entity/Q53471690
36357,http://www.wikidata.org/entity/Q55716545
105345,http://www.wikidata.org/entity/Q55720378
46436,http://www.wikidata.org/entity/Q59638711
75912,http://www.wikidata.org/entity/Q59659749
110181,http://www.wikidata.org/entity/Q60848873
107639,http://www.wikidata.org/entity/Q64796906
101859,http://www.wikidata.org/entity/Q65055373
102250,http://www.wikidata.org/entity/Q73279
53468,http://www.wikidata.org/entity/Q182944
31577,http://www.wikidata.org/entity/Q255782
59753,http://www.wikidata.org/entity/Q315664
90890,http://www.wikidata.org/entity/Q483761
89209,http://www.wikidata.org/entity/Q483572
98852,http://www.wikidata.org/entity/Q519910
101701,http://www.wikidata.org/entity/Q548978
77303,http://www.wikidata.org/entity/Q671131
78153,http://www.wikidata.org/entity/Q666409
57765,http://www.wikidata.org/entity/Q684538
84215,http://www.wikidata.org/entity/Q707220
68803,http://www.wikidata.org/entity/Q878258
32199,http://www.wikidata.org/entity/Q1026372
58025,http://www.wikidata.org/entity/Q1114345
56737,http://www.wikidata.org/entity/Q1113429
81155,http://www.wikidata.org/entity/Q1138011
97461,http://www.wikidata.org/entity/Q1216953
89378,http://www.wikidata.org/entity/Q1517529
11931,http://www.wikidata.org/entity/Q1526796
82061,http://www.wikidata.org/entity/Q1589792
89514,http://www.wikidata.org/entity/Q1760364
101127,http://www.wikidata.org/entity/Q1893555
97463,http://www.wikidata.org/entity/Q2011493
79621,http://www.wikidata.org/entity/Q2016952
78773,http://www.wikidata.org/entity/Q2067539
107583,http://www.wikidata.org/entity/Q2325922
53745,http://www.wikidata.org/entity/Q2347518
59233,http://www.wikidata.org/entity/Q2558483
18885,http://www.wikidata.org/entity/Q2712854
56583,http://www.wikidata.org/entity/Q2739044
75705,http://www.wikidata.org/entity/Q2829112
25707,http://www.wikidata.org/entity/Q2992485
61667,http://www.wikidata.org/entity/Q2996397
36628,http://www.wikidata.org/entity/Q3003757
84133,http://www.wikidata.org/entity/Q3036905
74681,http://www.wikidata.org/entity/Q3053517
108475,http://www.wikidata.org/entity/Q3067056
98576,http://www.wikidata.org/entity/Q3053655
73231,http://www.wikidata.org/entity/Q3110692
82178,http://www.wikidata.org/entity/Q3208187
28621,http://www.wikidata.org/entity/Q3213518
79719,http://www.wikidata.org/entity/Q3224528
82917,http://www.wikidata.org/entity/Q3285129
104438,http://www.wikidata.org/entity/Q3374939
97057,http://www.wikidata.org/entity/Q3400630
31301,http://www.wikidata.org/entity/Q3435798
56675,http://www.wikidata.org/entity/Q3484530
63512,http://www.wikidata.org/entity/Q3539049
46093,http://www.wikidata.org/entity/Q3532821
104445,http://www.wikidata.org/entity/Q3567763
102592,http://www.wikidata.org/entity/Q3576035
105341,http://www.wikidata.org/entity/Q4740062
97413,http://www.wikidata.org/entity/Q4942573
60370,http://www.wikidata.org/entity/Q5441201
67095,http://www.wikidata.org/entity/Q5553818
72981,http://www.wikidata.org/entity/Q5556997
73357,http://www.wikidata.org/entity/Q5880523
102039,http://www.wikidata.org/entity/Q5968372
27543,http://www.wikidata.org/entity/Q5996600
101779,http://www.wikidata.org/entity/Q6412399
62231,http://www.wikidata.org/entity/Q6802971
76732,http://www.wikidata.org/entity/Q6944928
72525,http://www.wikidata.org/entity/Q7400196
93994,http://www.wikidata.org/entity/Q7735561
32753,http://www.wikidata.org/entity/Q7741659
